ELETTROTECNICA,9788820378479,CONTE GAETANO,CORSO DI ELETTROTECNICA ED ELETTRONICA. NUOVA EDIZIONE OPENSCHOOL PER L'ARTICOLAZIONE ELETTROTECNICA DEGLI ISTITUTI TECNICI SETTORE TECNOLOGIC,3,HOEPLI,24,90,No,Si,No
ITALIANO GRAMMATICA,9788842435129,FERRALASCO ANNA MOIOSO ANNA MARIA TESTA FRANCESCO,FARE IL PUNTO VOLUME UNICO,,B.MONDADORI,25,30,No,Si,No
MATEMATICA,9788839519207,CASSINA ELSA BONDONNO MARIA,MATEMATICA IN ESERCIZIO SMART 1 LIBRO CARTACEO + ITE + DIDASTORE,1,PARAVIA,22,60,Si,Si,No
RELIGIONE,9788835047537,MANGANOTTI INCAMPO,NUOVO TIBERIADE + GRANDI RELIGIONI KIT (IL) CORSO DI RELIGIONE CATTOLICA PER LA SCUOLA SEC.DI SECONDO GRADO,,LA SCUOLA EDITRICE,16,10,No,Si,No
SCIENZE DELLA TERRA,9788808234643,BARBONE SANDRO,SCIENZE INTEGRATE. LE SCIENZE DELLA TERRA (LM LIBRO MISTO) SECONDA EDIZIONE DI SCIENZE DELLA NATURA E DELL'UOMO,,LUCISANO EDITORE,14,20,No,Si,No
SCIENZE MOTORIE E SPORTIVE,9788839302809,FIORINI GIANLUIGI CORETTI STEFANO BOCCHI SILVIA,PI̪ MOVIMENTO VOLUME UNICO
+ EBOOK,,MARIETTI SCUOLA,20,55,No,Si,No
STORIA,9788869100826,DE VECCHI GIOVANNETTI,STORIA IN CORSO 2 EDIZIONE DIGITALE ROSSA,2,B.MONDADORI,22,20,No,Si,No
INGLESE,9788883392382,AA VV,ENGLISH GOES LIVE 1 - EDIZIONE CON ACTIVEBOOK,1,PEARSON LONGMAN,25,40,No,Si,No
ITALIANO ANTOLOGIE,9788879523417,LAZZARO LORENZO SONGA FABIO,LEGGERE TUTTI VOLUME UNICO,,ARCHIMEDE EDIZIONI,26,50,No,Si,No
ITALIANO GRAMMATICA,9788842435129,FERRALASCO ANNA MOIOSO ANNA MARIA TESTA FRANCESCO,FARE IL PUNTO VOLUME UNICO,,B.MONDADORI,25,30,No,Si,No
MATEMATICA,9788839519207,CASSINA ELSA BONDONNO MARIA,MATEMATICA IN ESERCIZIO SMART 1 LIBRO CARTACEO + ITE + DIDASTORE,1,PARAVIA,22,60,Si,Si,No
RELIGIONE,9788835047537,MANGANOTTI INCAMPO,NUOVO TIBERIADE + GRANDI RELIGIONI KIT (IL) CORSO DI RELIGIONE CATTOLICA PER LA SCUOLA SEC.DI SECONDO GRADO,,LA SCUOLA EDITRICE,16,10,No,Si,No
SCIENZE DELLA TERRA,9788808234643,BARBONE SANDRO,SCIENZE INTEGRATE. LE SCIENZE DELLA TERRA (LM LIBRO MISTO) SECONDA EDIZIONE DI SCIENZE DELLA NATURA E DELL'UOMO,,LUCISANO EDITORE,14,20,No,Si,No
SCIENZE MOTORIE E SPORTIVE,9788839302809,FIORINI GIANLUIGI CORETTI STEFANO BOCCHI SILVIA,PI̪ MOVIMENTO VOLUME UNICO
+ EBOOK,,MARIETTI SCUOLA,20,55,No,Si,No
INGLESE,9788883392382,AA VV,ENGLISH GOES LIVE 1 - EDIZIONE CON ACTIVEBOOK,1,PEARSON LONGMAN,25,40,No,Si,No
ITALIANO ANTOLOGIE,9788839524645,BIGLIA PAOLA MANFREDI PAOLA TERRILE ALESSANDRA,PRENDERE IL LARGO,,PARAVIA,25,50,No,Si,No
ITALIANO GRAMMATICA,9788839519269,BATTAGLIA ENRICA MARIA CORNO DARIO,ITALIANO PAROLE IN CORSO LIBRO CARTACEO + ITE + DIDASTORE,,PARAVIA,22,60,No,Si,No
MATEMATICA,9788861810914,FRAGNI ILARIA,PERCORSO MATEMATICA - EDIZIONE RIFORMA VOLUME 1 + CD-ROM,1,CEDAM,16,80,No,Si,No
SCIENZE DELLA TERRA,9788808234643,BARBONE SANDRO,SCIENZE INTEGRATE. LE SCIENZE DELLA TERRA (LM LIBRO MISTO) SECONDA EDIZIONE DI SCIENZE DELLA NATURA E DELL'UOMO,,LUCISANO EDITORE,14,20,No,Si,No
STORIA,9788869100826,DE VECCHI GIOVANNETTI,STORIA IN CORSO 2 EDIZIONE DIGITALE ROSSA,2,B.MONDADORI,22,20,No,Si,No
INFORMATICA,9788808663856,FORMICHI FIORENZO MEINI GIORGIO VENUTI IVAN,CORSO DI INFORMATICA 2ED. - PER INFORMATICA. VOLUME 2 (LD) PROGRAM. ORIENTATA OGGETTI IN JAVA. PROGRAM. WEB LATO
CLIENT IN JAVASCRIPT,2,ZANICHELLI,31,30,Si,Si,No
INGLESE,9788883392733,COMYNS-CARR JANE PARSONS JENNIFER FOODY ELIZABETH,B2 CHAMPION - EDIZIONE DIGITALE LIBRO CARTACEO + ITE + DIDASTORE,,PEARSON LONGMAN,27,70,No,No,No
INGLESE,9788883392023,GALLAGHER GALUZZI,GRAMMAR AND VOCABULARY MULTITRAINER ED.INTERATTIVA,,PEARSON
LONGMAN,29,20,No,No,No
INGLESE,9788883394348,O'MALLEY,WORKING WITH NEW TECHNOLOGY,,PEARSON
LONGMAN,23,70,Si,Si,No
ITALIANO
LETTERATURA,9788842435389,DI SACCO PAOLO,BASI DELLA LETTERATURA PLUS 2,2,B.MONDADORI,35,30,No,Si,No
MATEMATICA,9788808831538,BERGAMINI MASSIMO
BAROZZI GRAZIELLA,MATEMATICA.VERDE 2ED. - CONFEZIONE 4 (LDM) VOLUME 4A +
VOLUME 4B,2,ZANICHELLI,35,40,Si,Si,No
RELIGIONE,9788839301611,FAMA' ANTONELLO,UOMINI E PROFETI - TRIENNIO VOLUME UNICO TRIENNIO,,MARIETTI
SCUOLA,22,25,No,No,No
SCIENZE MOTORIE E
SPORTIVE,9788839302809,FIORINI GIANLUIGI CORETTI
STEFANO BOCCHI SILVIA,PI̪ MOVIMENTO VOLUME UNICO + EBOOK,,MARIETTI
SCUOLA,20,55,No,No,No
SISTEMI E RETI,9788874855933,BALDINO ELENA RONDANO
RENATO SPANO ANTONIO,INTERNETWORKING VOLUME UNICO - 2 BIENNIO - 2 EDIZIONE,,JUVENILIA,34,95,Si,Si,No
STORIA,9788883326424,BERTINI F.,ALLA RICERCA DEL PRESENTE VOL 2 IL SETTECENTO E L'OTTOCENTO,2,MURSIA SCUOLA,27,45,No,Si,No
TECNOLOGIE E
PROGETTAZIONE DI SISTEMI INFOR,9788808599445,MEINI GIORGIO FORMICHI FIORENZO,TECNOLOGIE E PROG. DI SISTEMI INFORMATICI E DI
TELECOMUNICAZIONI 2 2ED (LD) PER INFORMATICA - CICLO DI VITA SOFTWARE E UML. PROGRAMMAZIONE CONCORRENTE,2,ZANICHELLI,21,60,Si,Si,No
TELECOMUNICAZIONI,9788823334229,AMBROSINI ENRICO PERLASCA IPPOLITO MAINI PIER PAOLO,TELECOMUNICAZIONI VOLUME UNICO - EDIZIONE MISTA VOLUME + ESPANSIONE ONLINE,,TRAMONTANA,31,10,No,No,No
CHIMICA ANALITICA E
STRUMENTALE,9788808063717,COZZI RENATO PROTTI PIERPAOLO RUARO TARCISIO,ELEMENTI DI ANALISI CHIMICA STRUMENTALE SECONDA EDIZIONE TECNICHE DI ANALISI + EB SB CON ESTENSIONE DIGITALE CHIMICA E
MATERIALI,,ZANICHELLI,47,00,No,Si,No
CHIMICA APPLICATA,9788808098566,HART H. CRAINE L.E.,LABORATORIO DI CHIMICA ORGANICA,,ZANICHELLI,24,80,No,No,No
CHIMICA ORGANICA E
BIOCHIMICA,9788808193506,HART HAROLD CRAINE LESLIE E HART DAVID J,CHIMICA ORGANICA. 7ED. LD,,ZANICHELLI,42,90,No,No,No
INGLESE,9788844120788,BRIANO PAOLA,A MATTER OF LIFE 3.0 ENGLISH FOR CHEMISTRY, BIOLOGY AND BIOTECHNOLOGY,,EDISCO,24,80,Si,Si,No
INGLESE,9788883392733,COMYNS-CARR JANE PARSONS JENNIFER FOODY ELIZABETH,B2 CHAMPION - EDIZIONE DIGITALE LIBRO CARTACEO + ITE + DIDASTORE,,PEARSON LONGMAN,27,70,No,No,No
INGLESE,9788883392023,GALLAGHER GALUZZI,GRAMMAR AND VOCABULARY MULTITRAINER ED.INTERATTIVA,,PEARSON LONGMAN,29,20,No,No,No
ITALIANO LETTERATURA,9788842435389,DI SACCO PAOLO,BASI DELLA LETTERATURA PLUS 2,2,B.MONDADOR I,35,30,No,Si,No
MATEMATICA,9788808831538,BERGAMINI MASSIMO BAROZZI GRAZIELLA,MATEMATICA.VERDE 2ED. - CONFEZIONE 4 (LDM) VOLUME 4A + VOLUME 4B,2,ZANICHELLI,35,40,Si,Si,No
RELIGIONE,9788839301611,FAMA' ANTONELLO,UOMINI E PROFETI - TRIENNIO VOLUME UNICO TRIENNIO,,MARIETTI SCUOLA,22,25,No,No,No
SCIENZE
MOTORIE E SPORTIVE,9788839302809,FIORINI GIANLUIGI CORETTI STEFANO BOCCHI SILVIA,PI̪ MOVIMENTO VOLUME UNICO + EBOOK,,MARIETTI SCUOLA,20,55,No,No,No
STORIA,9788883326424,BERTINI F.,ALLA RICERCA DEL PRESENTE VOL 2 IL SETTECENTO E L'OTTOCENTO,2,MURSIA
SCUOLA,27,45,No,Si,No
TECNOLOGIE
CHIMICHE INDUSTRIALI,9788844118792,NATOLI SILVESTRO CALATOZZOLO MARIANO,TECNOLOGIE CHIMICHE IND. 2 VOL. 2, SECONDA EDIZIONE,2,EDISCO,37,00,No,Si,No
ELETTROTECNICA ED ELETTRONICA,9788820372774,CONTE GAETANO TOMASSINI DANILO,ELETTRONICA ED ELETTROTECNICA. NUOVA EDIZIONE OPENSCHOOL PER LE ARTICOLAZIONI ELETTRONICA E AUTOMAZIONE DEGLI
ISTITUTI TECNICI T,2,HOEPLI,23,90,No,Si,No
INGLESE,9788883392733,COMYNS-CARR JANE PARSONS JENNIFER FOODY ELIZABETH,B2 CHAMPION - EDIZIONE DIGITALE LIBRO CARTACEO + ITE + DIDASTORE,,PEARSON LONGMAN,27,70,No,No,No
INGLESE,9788883392023,GALLAGHER GALUZZI,GRAMMAR AND VOCABULARY MULTITRAINER ED.INTERATTIVA,,PEARSON LONGMAN,29,20,No,No,No
INGLESE,9788883394348,O'MALLEY,WORKING WITH NEW TECHNOLOGY,,PEARSON LONGMAN,23,70,Si,Si,No
ITALIANO LETTERATURA,9788842435389,DI SACCO PAOLO,BASI DELLA LETTERATURA PLUS 2,2,B.MONDADORI,35,30,No,Si,No
MATEMATICA,9788808831538,BERGAMINI MASSIMO BAROZZI GRAZIELLA,MATEMATICA.VERDE 2ED. - CONFEZIONE 4 (LDM) VOLUME 4A + VOLUME 4B,2,ZANICHELLI,35,40,Si,Si,No
RELIGIONE,9788839301611,FAMA' ANTONELLO,UOMINI E PROFETI - TRIENNIO VOLUME UNICO TRIENNIO,,MARIETTI SCUOLA,22,25,No,No,No
SCIENZE
MOTORIE E SPORTIVE,9788839302809,FIORINI GIANLUIGI CORETTI STEFANO BOCCHI SILVIA,PI̪ MOVIMENTO VOLUME UNICO + EBOOK,,MARIETTI SCUOLA,20,55,No,No,No
SISTEMI AUTOMATICI,9788820372750,CERRI FABRIZIO ORTOLANI GIULIANO VENTURI EZIO,CORSO DI SISTEMI AUTOMATICI. NUOVA EDIZIONE OPENSCHOOL PER LE ARTICOLAZIONI ELETTROTECNICA, ELETTRONICA E
AUTOMAZIONE DEGLI ISTITUT,2,HOEPLI,26,90,No,Si,No
STORIA,9788883326424,BERTINI F.,ALLA RICERCA DEL PRESENTE VOL 2 IL SETTECENTO E L'OTTOCENTO,2,MURSIA SCUOLA,27,45,No,Si,No
TECNOLOGIE E PROGETTAZIONE
DI SISTEMI ELETT,9788820372781,AA VV,TECNOLOGIE E PROGETTAZIONE DI SISTEMI ELETTRICI ED ELETTRONICI. NUOVA EDIZIO PER L'ARTICOLAZIONE
ELETTROTECNICA DEGLI ISTITUTI TECNICI SETTORE TECNOLOGIC,2,HOEPLI,26,90,No,Si,No
DISEGNO,9788839529947,CALIGARIS FAVA TOMASELLO,NUOVO DAL PROGETTO AL PRODOTTO (IL) 2,2,PARAVIA,38,40,No,Si,No
INGLESE,9788883392733,COMYNS-CARR JANE
PARSONS JENNIFER FOODY ELIZABETH,B2 CHAMPION - EDIZIONE DIGITALE LIBRO CARTACEO + ITE + DIDASTORE,,PEARSON LONGMAN,27,70,No,No,No
INGLESE,9788883392023,GALLAGHER GALUZZI,GRAMMAR AND VOCABULARY MULTITRAINER ED.INTERATTIVA,,PEARSON LONGMAN,29,20,No,No,No
INGLESE,9788853620774,RIZZO ROSA ANNA,SMARTMECH + PROVE D'ESAME + FLIP BOOK,,ELI,23,90,No,Si,No
ITALIANO LETTERATURA,9788842435389,DI SACCO PAOLO,BASI DELLA LETTERATURA PLUS 2,2,B.MONDADORI,35,30,No,Si,No
MATEMATICA,9788808831538,BERGAMINI MASSIMO BAROZZI GRAZIELLA,MATEMATICA.VERDE 2ED. - CONFEZIONE 4 (LDM) VOLUME 4A + VOLUME 4B,2,ZANICHELLI,35,40,Si,Si,No
MECCANICA,
MACCHINE ED ENERGIA,9788820349646,ANZALONE GIUSEPPE
BASSIGNANA PAOLO BRAFA MUSICORO,MECCANICA, MACCHINE ED ENERGIA - EDIZIONE BLU ARTICOLAZIONE MECCANICA E MECCATRONICA,2,HOEPLI,30,50,No,Si,No
RELIGIONE CATTOLICA,9788839301611,FAMA' ANTONELLO,UOMINI E PROFETI - TRIENNIO VOLUME UNICO TRIENNIO,,MARIETTI SCUOLA,22,25,No,No,No
SCIENZE MOTORIE E SPORTIVE,9788839302809,FIORINI GIANLUIGI
CORETTI STEFANO BOCCHI SILVIA,PI̪ MOVIMENTO VOLUME UNICO + EBOOK,,MARIETTI SCUOLA,20,55,No,No,No
SISTEMI E AUTOMAZIONE,9788820378349,BERGAMINI GUIDO NASUTI PIER GIORGIO,SISTEMI E AUTOMAZIONE NUOVA EDIZIONE OPENSCHOOL PER L'INDIRIZZO MECCANICA, MECCATRONICA ED ENERGIA DEGLI,2,HOEPLI,24,90,No,Si,No
STORIA,9788883326424,BERTINI F.,ALLA RICERCA DEL PRESENTE VOL 2 IL SETTECENTO E L'OTTOCENTO,2,MURSIA SCUOLA,27,45,No,Si,No
TECNOLOGIA MECCANICA,9788852805448,PANDOLFO ALBERTO
DEGLI ESPOSTI GIANCARLO,TECNOLOGIE MECCANICHE DI PROCESSO E DI PRODOTTO MECC. SET 2 - EDIZIONE MISTA VOLUME 2 + ESPANSIONE ONLINE,2,CALDERINI,22,10,No,Si,No
MECCANICA,9788820366452,AA VV,MANUALE DI MECCANICA,,HOEPLI,71,90,No,No,Si
SISTEMI ED
AUTOMAZIONE INDUSTRIALE,9788820373481,LO RUSSO LUIGI BIANCHI ELENA,ARDUINO,,HOEPLI,7,43,Si,No,Si
DISEGNO,9788839529947,CALIGARIS FAVA TOMASELLO,NUOVO DAL PROGETTO AL PRODOTTO (IL) 2,2,PARAVIA,36,95,no,no,no
INGLESE,9780194276894,AA VV,NETWORK B1-B2 INTERMEDIATE: MISTO PREMIUM EB + SB&WB + EBOOK + GRM + ESP ONLINE,,OXFORD UNIVERSI,25,30,no,no,no
INGLESE,9780194706100,COE NORMAN AMENDOLAGINE ANNA PATERSON K.,NEW GRAMMAR SPECTRUM: ST PACK 2008 SB+BOOSTER 3000 S/C +CDROM + ESPANSIONE ONLINE,,OXFORD UNIVERSI,31,30,no,no,no
INGLESE,9788820349738,BERNARDINI GABRIELLA VIDORI MARIA ANTONIETTA DE BENEDITTIS GIUSEPPE,NEW MECHANICAL TOPICS A LINGUISTIC TOUR THROUGH MECHANICAL ENGINEERING,,HOEPLI,24,90,no,no,no
ITALIANO LETTERATU,9788842435815,DI SACCO,CHIARE LETTERE 2 EDIZIONE BASE,2,B.MONDADORI,29,50,no,no,no
MATEMATICA,9788808235725,BERGAMINI MASSIMO TRIFONE ANNA BAROZZI GRAZIELLA,MATEMATICA.VERDE 4 CON MATHS IN ENGLISH (LD),2,ZANICHELLI,33,90,no,no,no
MECCANICA, MACCHI,9788820349646,ANZALONE GIUSEPPE BASSIGNANA PAOLO BRAFA MUSICORO GIUSEPPE,MECCANICA, MACCHINE ED ENERGIA - EDIZIONE BLU ARTICOLAZIONE MECCANICA E MECCATRONICA,2,HOEPLI,30,50,no,no,no
SISTEMI E AUTOMAZI,9788820349691,BERGAMINI GUIDO,SISTEMI E AUTOMAZIONE PER L'INDIRIZZO MECCANICA, MECCATRONICA ED ENERGIA DEGLI ISTITUTI TECNICI T,2,HOEPLI,23,50,no,no,no
STORIA,9788842435907,DE VECCHI GIOVANNETTI,STORIA IN CORSO 2 ED.ROSSA TECNOLOGICI+ATLANTE,2,B.MONDADORI,21,35,no,no,no
TECNOLOGIA MECCA,9788820372408,DI GENNARO CATALDO CHIAPPETTA ANNA LUISA CHILLEMI ANTONINO,CORSO DI TECNOLOGIA MECCANICA. NUOVA EDIZIONE OPENSCHOOL METALLURGIA DELLE POLVERI - DIAGRAMMI DI EQUILIBRIO - TRATTAMENTI TERMICI -,2,HOEPLI,25,90,no,no,no
DISEGNO,9788839529954,CALLIGARIS STEFANO FAVA LUIGI TOMMASELLO CARLO,NUOVO DAL PROGETTO AL PRODOTTO 3,3,PARAVIA,40,50,,,
INGLESE,9788858317907,MEDAGLIA CINZIA YOUNG BEVERLEY ANNE,CORNERSTONE+CDROM,,LOESCHER EDITOR,27,40,,,
INGLESE,9780194706100,COE NORMAN AMENDOLAGINE ANNA PATERSON K.,NEW GRAMMAR SPECTRUM: ST PACK 2008 SB+BOOSTER 3000 S/C +CDROM + ESPANSIONE ONLINE,,OXFORD UNIVERSI,31,30,,,
INGLESE,9788820349738,BERNARDINI GABRIELLA VIDORI MARIA ANTONIETTA DE BENEDITTIS GIUSEPPE,NEW MECHANICAL TOPICS A LINGUISTIC TOUR THROUGH MECHANICAL ENGINEERING,,HOEPLI,24,90,,,
ITALIANO LETTERATURA,9788842435822,DI SACCO,CHIARE LETTERE 3 EDIZIONE BASE,3,B.MONDADORI,32,65,,,
MATEMATICA,9788808236104,BERGAMINI MASSIMO TRIFONE ANNA BAROZZI GRAZIELLA,MATEMATICA.VERDE 5 CON MATHS IN ENGLISH (LD),3,ZANICHELLI,31,50,,,
MECCANICA,9788820349653,ANZALONE GIUSEPPE BASSIGNANA PAOLO BRAFA MUSICORO GIUSEPPE,MECCANICA, MACCHINE ED ENERGIA - EDIZIONE BLU ARTICOLAZIONE MECCANICA E MECCATRONICA,3,HOEPLI,30,50,,,
SISTEMI E AUTOMAZIONE,9788820349707,BERGAMINI GUIDO,SISTEMI E AUTOMAZIONE PER L'INDIRIZZO MECCANICA, MECCATRONICA ED ENERGIA DEGLI ISTITUTI TECNICI T,3,HOEPLI,23,50,,,
STORIA,9788842435914,DE VECCHI GIOVANNETTI,STORIA IN CORSO 3 ED.ROSSA TECNOLOGICI+ATLANTE,3,B.MONDADORI,21,35,,,
TECNOLOGIA MECCANICA,9788820350116,DI GENNARO CATALDO CHIAPPETTA ANNA LUISA CHILLEMI ANTONINO,NUOVO CORSO DI TECNOLOGIA MECCANICA QUALITA' E INNOVAZIONE DEI PRODOTTI E DEI PROCESSI,3,HOEPLI,26,50,,,
BIOLOGIA,9788808235206,BARBONE SANDRO,SCIENZE INTEGRATE. BIOLOGIA E CORPO UMANO (LM LIBRO MISTO) SECONDA EDIZIONE DI SCIENZE DELLA NATURA E DELL'UOMO,,LUCISANO EDITORE,23,60,No,Si,No
INGLESE,9788883392382,AA VV,ENGLISH GOES LIVE 1 - EDIZIONE CON ACTIVEBOOK,1,PEARSON LONGMAN,25,40,No,No,No
ITALIANO ANTOLOGIE,9788879523417,LAZZARO LORENZO SONGA FABIO,LEGGERE TUTTI VOLUME UNICO,,ARCHIMEDE EDIZIONI,26,50,No,No,No
ITALIANO GRAMMATICA,9788842435129,FERRALASCO ANNA MOIOSO ANNA MARIA TESTA FRANCESCO,FARE IL PUNTO VOLUME UNICO,,B.MONDADORI,25,30,No,No,No
MATEMATICA,9788861810914,FRAGNI ILARIA,PERCORSO MATEMATICA - EDIZIONE RIFORMA VOLUME 1 + CD-ROM,1,CEDAM,16,80,No,No,No
RELIGIONE,9788835047537,MANGANOTTI INCAMPO,NUOVO TIBERIADE + GRANDI RELIGIONI KIT (IL) CORSO DI RELIGIONE CATTOLICA PER LA SCUOLA SEC.DI SECONDO GRADO,,LA SCUOLA EDITRICE,16,10,No,No,No
SCIENZE MOTORIE E SPORTIVE,9788839302809,FIORINI GIANLUIGI CORETTI STEFANO BOCCHI SILVIA,PI̪ MOVIMENTO VOLUME UNICO
+ EBOOK,,MARIETTI SCUOLA,20,55,No,No,No
STORIA,9788869101991,DE VECCHI GIOVANNETTI,STORIA IN CORSO 3 EDIZIONE DIGITALE ROSSA,3,B.MONDADORI,22,20,No,Si,No
