ELETTROTECNICA,9788820378479,CONTE GAETANO,CORSO DI ELETTROTECNICA ED ELETTRONICA. NUOVA EDIZIONE OPENSCHOOL PER L'ARTICOLAZIONE ELETTROTECNICA DEGLI ISTITUTI TECNICI SETTORE TECNOLOGIC,3,HOEPLI,24,90,No,Si,No
TECNOLOGIE E TECNICHE DI INSTALLAZIONE E DI,9788835025665,CARIBONI ADELIO MORETTO VITTORIO,NUOVO TECNICA PROFESSIONALE (IL) LAB. TECNOLOGICI ELETTROTECNICA, ELETTRONICA, IMP ELET. E ELETTROPNEUMATICA,2,LA SCUOLA EDITRICE,18,40,No,Si,No
BIOLOGIA,9788808235206,BARBONE SANDRO,SCIENZE INTEGRATE. BIOLOGIA E CORPO UMANO (LM LIBRO MISTO) SECONDA EDIZIONE DI SCIENZE DELLA NATURA E DELL'UOMO,,LUCISANO EDITORE,23,60,No,Si,No
INGLESE,9788883392382,AA VV,ENGLISH GOES LIVE 1 - EDIZIONE CON ACTIVEBOOK,1,PEARSON LONGMAN,25,40,No,No,No
ITALIANO ANTOLOGIE,9788879523417,LAZZARO LORENZO SONGA FABIO,LEGGERE TUTTI VOLUME UNICO,,ARCHIMEDE EDIZIONI,26,50,No,No,No
ITALIANO GRAMMATICA,9788842435129,FERRALASCO ANNA MOIOSO ANNA MARIA TESTA
FRANCESCO,FARE IL PUNTO VOLUME UNICO,,B.MONDADORI,25,30,No,No,No
MATEMATICA,9788861810914,FRAGNI ILARIA,PERCORSO MATEMATICA - EDIZIONE RIFORMA VOLUME 1 + CD-ROM,1,CEDAM,16,80,No,No,No
RELIGIONE,9788835047537,MANGANOTTI INCAMPO,NUOVO TIBERIADE + GRANDI RELIGIONI KIT (IL) CORSO DI RELIGIONE CATTOLICA PER LA SCUOLA SEC.DI SECONDO GRADO,,LA SCUOLA EDITRICE,16,10,No,No,No
SCIENZE MOTORIE E SPORTIVE,9788839302809,FIORINI GIANLUIGI CORETTI STEFANO BOCCHI SILVIA,PIÃ™ MOVIMENTO VOLUME UNICO + EBOOK,,MARIETTI SCUOLA,20,55,No,No,No
STORIA,9788869101991,DE VECCHI GIOVANNETTI,STORIA IN CORSO 3 EDIZIONE DIGITALE ROSSA,3,B.MONDADORI,22,20,No,Si,No
TECNOLOGIA MECCANICA,9788820331511,CALIGARIS LUIGI FAVA STEFANO TOMASELLO CARLO,TEKNOMECH + ESERCIZIARIO SICUREZZA { METROLOGIA { MATERIALI { LAVORAZIONI A,,HOEPLI,36,90,No,Si,No
INGLESE,9788883392382,AA VV,ENGLISH GOES LIVE 1 - EDIZIONE CON ACTIVEBOOK,1,PEARSON LONGMAN,25,40,No,No,Si
ITALIANO ANTOLOGIE,9788839524645,BIGLIA PAOLA MANFREDI PAOLA TERRILE ALESSANDRA,PRENDERE IL LARGO,,PARAVIA,25,50,No,No,Si
ITALIANO GRAMMATICA,9788839519269,BATTAGLIA ENRICA MARIA CORNO DARIO,ITALIANO PAROLE IN CORSO LIBRO CARTACEO + ITE + DIDASTORE,,PARAVIA,22,60,No,No,Si
MATEMATICA,9788861810914,FRAGNI ILARIA,PERCORSO MATEMATICA - EDIZIONE RIFORMA VOLUME 1 + CD-ROM,1,CEDAM,16,80,No,No,Si
STORIA,9788869101991,DE VECCHI GIOVANNETTI,STORIA IN CORSO 3 EDIZIONE DIGITALE ROSSA,3,B.MONDADORI,22,20,No,No,Si
INGLESE,9788883392382,AA VV,ENGLISH GOES LIVE 1 - EDIZIONE CON ACTIVEBOOK,1,PEARSON LONGMAN,25,40,No,No,Si
ITALIANO ANTOLOGIE,9788839524645,BIGLIA PAOLA MANFREDI PAOLA TERRILE ALESSANDRA,PRENDERE IL LARGO,,PARAVIA,25,50,No,No,Si
ITALIANO GRAMMATICA,9788839519269,BATTAGLIA ENRICA MARIA CORNO DARIO,ITALIANO PAROLE IN CORSO LIBRO CARTACEO + ITE + DIDASTORE,,PARAVIA,22,60,No,No,Si
MATEMATICA,9788861810914,FRAGNI ILARIA,PERCORSO MATEMATICA - EDIZIONE RIFORMA VOLUME 1 + CD-ROM,1,CEDAM,16,80,No,No,Si
STORIA,9788869101991,DE VECCHI GIOVANNETTI,STORIA IN CORSO 3 EDIZIONE DIGITALE ROSSA,3,B.MONDADORI,22,20,No,No,Si
RELIGIONE CATTOLICA,9788842673873,CONTADINI M,ITINERARI DI IRC 2.0 VOLUME UNICO SCHEDE TEMATICHE PER LA SCUOLA SUPERIORE,,ELLE DI CI,15,65,No,No,No
SCIENZE MOTORIE E SPORTIVE,9788839302809,FIORINI GIANLUIGI CORETTI STEFANO BOCCHI SILVIA,PIÃ™ MOVIMENTO VOLUME UNICO
+ EBOOK,,MARIETTI SCUOLA,20,55,No,No,No
STORIA,9788842456438,DE VECCHI GIORGIO GIOVANNETTI GIORGIO ZANETTE
EMILIO,GUARDA CHE STORIA 3 IL NOVECENTO E IL MONDO ATTUALE,3,B.MONDADORI,20,55,No,No,No
ESERCITAZIONI PRATICHE,9788820360887,CALIGARIS LUIGI FAVA STEFANO TOMASELLO CARLO,LABORATORI TECNOLOGICI ED ESERCITAZIONI. NUOVA EDIZIONE OPENSCHOOL PER IL PRIMO BIENNIO DEGLI ISTITUTI PROFESSIONALI SETTORE INDUSTRIA E ART.,1,HOEPLI,21,90,No,Si,No
INGLESE,9788883390524,FREEBAIRN BYGRAVE COPAGE,UPBEAT 2 EDIZIONE PACK CON LIVEBOOK VOL. 2 SB/WB + MOTIVATOR 2,2,PEARSON LONGMAN,28,60,No,Si,No
ITALIANO ANTOLOGIE,9788879523417,LAZZARO LORENZO SONGA FABIO,LEGGERE TUTTI VOLUME UNICO,,ARCHIMEDE EDIZIONI,26,50,No,No,No
ITALIANO GRAMMATICA,9788842435129,FERRALASCO ANNA MOIOSO ANNA MARIA TESTA FRANCESCO,FARE IL PUNTO VOLUME UNICO,,B.MONDADORI,25,30,No,No,No
MATEMATICA,9788861811171,FRAGNI ILARIA,APPUNTI DI MATEMATICA - PERCORSI D GEOMETRIA ANALITICA. ESPONENZIALI E LOGARITMI. LOGICA,,CEDAM,13,35,No,Si,No
RELIGIONE CATTOLICA,9788842673873,CONTADINI M,ITINERARI DI IRC 2.0 VOLUME UNICO SCHEDE TEMATICHE PER LA SCUOLA SUPERIORE,,ELLE DI CI,15,65,No,No,No
SCIENZE MOTORIE E SPORTIVE,9788839302809,FIORINI GIANLUIGI CORETTI STEFANO BOCCHI SILVIA,PIU' MOVIMENTO VOLUME UNICO + EBOOK,,MARIETTI SCUOLA,20,55,No,No,No
STORIA,9788842456438,DE VECCHI GIORGIO GIOVANNETTI GIORGIO ZANETTE EMILIO,GUARDA CHE STORIA 3 IL NOVECENTO E IL MONDO ATTUALE,3,B.MONDADORI,20,55,No,No,No
TECNOLOGIA MECCANICA,9788820331511,CALIGARIS LUIGI FAVA STEFANO TOMASELLO CARLO,TEKNOMECH + ESERCIZIARIO SICUREZZA { METROLOGIA { MATERIALI { LAVORAZIONI A,,HOEPLI,36,90,No,Si,No
TECNOLOGIE INFORMATICHE,9788820356552,CAMAGNI PAOLO NIKOLASSY RICCARDO,TECNOLOGIE INFORMATICHE. NUOVA EDIZIONE OPENSCHOOL OFFICE 2003 E WINDOWS XP,,HOEPLI,19,90,No,Si,No
INGLESE,9788883390524,FREEBAIRN BYGRAVE COPAGE,UPBEAT 2 EDIZIONE PACK CON LIVEBOOK VOL. 2 SB/WB + MOTIVATOR 2,2,PEARSON LONGMAN,28,60,No,No,Si
ITALIANO ANTOLOGIE,9788839524645,BIGLIA PAOLA MANFREDI PAOLA TERRILE ALESSANDRA,PRENDERE IL LARGO,,PARAVIA,25,50,No,No,Si
ITALIANO GRAMMATICA,9788839519269,BATTAGLIA ENRICA MARIA CORNO DARIO,ITALIANO PAROLE IN CORSO LIBRO CARTACEO + ITE + DIDASTORE,,PARAVIA,22,60,No,No,Si
MATEMATICA,9788861811171,FRAGNI ILARIA,APPUNTI DI MATEMATICA - PERCORSI D GEOMETRIA ANALITICA. ESPONENZIALI E LOGARITMI. LOGICA,,CEDAM,13,35,No,No,Si
STORIA,9788869101991,DE VECCHI GIOVANNETTI,STORIA IN CORSO 3 EDIZIONE DIGITALE ROSSA,3,B.MONDADORI,22,20,No,No,Si
CHIMICA,9788808648389,VALITUTTI GIUSEPPE FORNARI GABRIELLA,CHIMICA ORGANICA, BIOCHIMICA E LABORATORIO 5ED
- LABORATORIO (LDM),,ZANICHELLI,10,10,Si,Si,No
CHIMICA,9788808821317,VALITUTTI GIUSEPPE FORNARI GABRIELLA,CHIMICA ORGANICA, BIOCHIMICA E LABORATORIO 5ED
- TEORIA (LDM),,ZANICHELLI,32,90,Si,Si,No
ANALITICA E STRUMENTALE,9788808196446,RUBINO CARMINE VENZAGHI ITALO COZZI RENATO,BASI DELLA CHIMICA ANALITICA (LE) (LMS LIBRO SCARICABILE) TEORIA + EBOOK SCUOLABOOK,,ZANICHELLI,23,60,No,Si,No
ANALITICA E STRUMENTALE,9788808202871,RUBINO CARMINE VENZAGHI ITALO COZZI RENATO,BASI DELLA CHIMICA ANALITICA (LE) (LMS LIBRO SCARICABILE) LABORATORIO + EBOOK SCUOLABOOK,,ZANICHELLI,16,90,No,Si,No
INGLESE,9788883392733,COMYNS-CARR JANE PARSONS JENNIFER FOODY ELIZABETH,B2 CHAMPION - EDIZIONE DIGITALE LIBRO CARTACEO
+ ITE + DIDASTORE,,PEARSON LONGMAN,27,70,No,Si,No
INGLESE,9788883392023,GALLAGHER GALUZZI,GRAMMAR AND VOCABULARY MULTITRAINER ED.INTERATTIVA,,PEARSON LONGMAN,29,20,No,No,No
ITALIANO,9788849418651,MEZZADRELLI,PRIMA PROVA-CI PER LA MATURITÃ€ GUIDA ALLA PRIMA PROVA DELL'ESAME DI STATO,,PETRINI,14,80,No,Si,No
ITALIANO LETTERATURA,9788869100581,DI SACCO PAOLO,INCONTRO CON LA LETTERATURA 1 CON ANTOLOGIA DELLA DIVINA COMMEDIA,1,B.MONDADORI,39,30,Si,Si,No
MATEMATICA,9788808837837,BERGAMINI MASSIMO BAROZZI GRAZIELLA,MATEMATICA.VERDE 2ED. - CONFEZIONE 3 (LDM) VOL. 3A + VOL. 3B,1,ZANICHELLI,35,30,No,Si,No
RELIGIONE,9788842673873,CONTADINI M,ITINERARI DI IRC 2.0 VOLUME UNICO SCHEDE TEMATICHE PER LA SCUOLA SUPERIORE,,ELLE DI CI,15,65,No,No,No
MOTORIE E SPORTIVE,9788839302809,FIORINI GIANLUIGI CORETTI STEFANO BOCCHI SILVIA,PIÃ™ MOVIMENTO VOLUME UNICO + EBOOK,,MARIETTI SCUOLA,20,55,No,No,No
STORIA,9788883326417,BERTINI F.,ALLA RICERCA DEL PRESENTE VOL 1 DAL MILLE AL SEICENTO,1,MURSIA SCUOLA,25,05,No,Si,No
CHIMICHE INDUSTRIALI,9788844118785,NATOLI SILVESTRO CALATOZZOLO MARIANO,TECNOLOGIE CHIMICHE IND. 1 VOL. 1, SECONDA EDIZIONE,1,EDISCO,35,50,No,Si,No
ELETTROTECNICA ED ELETTRONICA,9788820366360,CONTE GAETANO CESERANI MATTEO IMPALLOMENI
EMANUELE,ELETTRONICA ED ELETTROTECNICA. NUOVA EDIZIONE OPENSCHOOL PER LE ARTICOLAZIONI ELETTRONICA E AUTOMAZIONE DEGLI ISTITUTI TECNICI T,1,HOEPLI,25,90,No,Si,No
INGLESE,9788883392733,COMYNS-CARR JANE PARSONS JENNIFER FOODY ELIZABETH,B2 CHAMPION - EDIZIONE DIGITALE LIBRO CARTACEO + ITE + DIDASTORE,,PEARSO N LONGMA
N,27,70,No,Si,No
INGLESE,9788883392023,GALLAGHER GALUZZI,GRAMMAR AND VOCABULARY MULTITRAINER ED.INTERATTIVA,,PEARSO N LONGMA
N,29,20,No,No,No
ITALIANO,9788849418651,MEZZADRELLI,PRIMA PROVA-CI PER LA MATURITÃ€ GUIDA ALLA PRIMA PROVA
DELL'ESAME DI STATO,,PETRINI,14,80,No,Si,No
ITALIANO LETTERATURA,9788869100581,DI SACCO PAOLO,INCONTRO CON LA LETTERATURA 1 CON ANTOLOGIA DELLA
DIVINA COMMEDIA,1,B.MOND
ADORI,39,30,Si,Si,No
MATEMATICA,9788808837837,BERGAMINI MASSIMO BAROZZI GRAZIELLA,MATEMATICA.VERDE 2ED. - CONFEZIONE 3 (LDM) VOL. 3A + VOL. 3B,1,ZANICH ELLI,35,30,No,Si,No
RELIGIONE,9788842673873,CONTADINI M,ITINERARI DI IRC 2.0 VOLUME UNICO SCHEDE TEMATICHE PER
LA SCUOLA SUPERIORE,,ELLE DI
CI,15,65,No,No,No
SCIENZE MOTORIE E SPORTIVE,9788839302809,FIORINI GIANLUIGI CORETTI STEFANO
BOCCHI SILVIA,PIÃ™ MOVIMENTO VOLUME UNICO + EBOOK,,MARIET TI
SCUOLA,20,55,No,No,No
SISTEMI,9788820349752,CAMAGNI PAOLO NIKOLASSY RICCARDO,INFORMATICA LINGUAGGIO C PER IL SECONDO BIENNIO DEGLI ISTITUTI TECNICI SETTORE TECNOLOGICO, ARTICOLAZ,,HOEPLI,27,90,No,Si,No
STORIA,9788883326417,BERTINI F.,ALLA RICERCA DEL PRESENTE VOL 1 DAL MILLE AL SEICENTO,1,MURSIA
SCUOLA,25,05,No,Si,No
TECNOLOGIE E PROGETTAZIONE DI SISTEMI ELETT,9788820366643,AA VV,TECNOLOGIE E PROGETTAZIONE DI SISTEMI ELETTRICI ED ELETTRONICI. NUOVA EDIZIO PER L'ARTICOLAZIONE ELETTROTECNICA DEGLI ISTITUTI TECNICI SETTORE
TECNOLOGIC,1,HOEPLI,24,90,No,Si,No
INFORMATICA,9788808520937,FORMICHI FIORENZO MEINI GIORGIO VENUTI
IVAN,CORSO DI INFORMATICA 2ED. - PER INFORMATICA. VOLUME 1 (LD) ALGORITMI E LINGUAGGIO C/C++. PAGINE WEB CON HTML, CSS E JAVASCRIPT,1,ZANICHELLI,28,00,Si,Si,No
INGLESE,9788883392733,COMYNS-CARR JANE PARSONS JENNIFER FOODY
ELIZABETH,B2 CHAMPION - EDIZIONE DIGITALE LIBRO CARTACEO + ITE + DIDASTORE,,PEARSON LONGMAN,27,70,No,Si,No
INGLESE,9788883392023,GALLAGHER
GALUZZI,GRAMMAR AND VOCABULARY MULTITRAINER ED.INTERATTIVA,,PEARSON LONGMAN,29,20,No,No,No
ITALIANO,9788849418651,MEZZADRELLI,PRIMA PROVA-CI PER LA MATURITÃ€ GUIDA ALLA PRIMA PROVA
DELL'ESAME DI STATO,,PETRINI,14,80,No,Si,No
ITALIANO
LETTERATURA,9788869100581,DI SACCO PAOLO,INCONTRO CON LA LETTERATURA 1 CON ANTOLOGIA DELLA DIVINA
COMMEDIA,1,B.MONDADORI,39,30,Si,Si,No
MATEMATICA,9788808837837,BERGAMINI MASSIMO BAROZZI
GRAZIELLA,MATEMATICA.VERDE 2ED. - CONFEZIONE 3 (LDM) VOL. 3A + VOL. 3B,1,ZANICHELLI,35,30,No,Si,No
RELIGIONE,9788842673873,CONTADINI M,ITINERARI DI IRC 2.0 VOLUME UNICO SCHEDE TEMATICHE PER LA SCUOLA SUPERIORE,,ELLE DI CI,15,65,No,No,No
SCIENZE MOTORIE E SPORTIVE,9788839302809,FIORINI GIANLUIGI CORETTI STEFANO BOCCHI
SILVIA,PIÃ™ MOVIMENTO VOLUME UNICO + EBOOK,,MARIETTI SCUOLA,20,55,No,No,No
SISTEMI E RETI,9788874855933,BALDINO ELENA RONDANO RENATO SPANO
ANTONIO,INTERNETWORKING VOLUME UNICO - 2 BIENNIO - 2 EDIZIONE,,JUVENILIA,34,95,Si,Si,No
STORIA,9788883326417,BERTINI F.,ALLA RICERCA DEL PRESENTE VOL 1 DAL MILLE AL SEICENTO,1,MURSIA SCUOLA,25,05,No,Si,No
TECNOLOGIE E PROGETTAZIONE DI SISTEMI INFOR,9788808920997,MEINI GIORGIO FORMICHI FIORENZO,TECNOLOGIE E PROG. DI SISTEMI INFORMATICI E DI TELECOMUNICAZIONI 1 2ED (LD) PER INFORMATICA - ARCHITETTURA COMPUTER E SISTEMI OPERATIVI. LINGUAGGIO C,1,ZANICHELLI,21,30,No,Si,No
TELECOMUNICAZIONI,9788823357037,AMBROSINI ENRICO PERLASCA IPPOLITO MAINI
PIERPAOLO,TELECOMUNICAZIONI - LIBRO MISTO CON HUB LIBRO YOUNG VOL.
+ HUB YOUNG + HUB KIT,,TRAMONTANA,31,40,Si,Si,No
DISEGNO,9788839529930,CALIGARIS FAVA TOMASELLO,NUOVO DAL PROGETTO AL PRODOTTO (IL) 1,1,PARAVIA,38,40,No,Si,No
INGLESE,9788883392733,COMYNS-CARR JANE PARSONS JENNIFER FOODY
ELIZABETH,B2 CHAMPION - EDIZIONE DIGITALE LIBRO CARTACEO + ITE +
DIDASTORE,,PEARSON
LONGMAN,27,70,No,Si,No
INGLESE,9788883392023,GALLAGHER GALUZZI,GRAMMAR AND VOCABULARY MULTITRAINER ED.INTERATTIVA,,PEARSON
LONGMAN,29,20,No,No,No
ITALIANO,9788849418651,MEZZADRELLI,PRIMA PROVA-CI PER LA MATURITÃ€ GUIDA ALLA PRIMA PROVA
DELL'ESAME DI STATO,,PETRINI,14,80,No,Si,No
ITALIANO
LETTERATURA,9788869100581,DI SACCO PAOLO,INCONTRO CON LA LETTERATURA 1 CON ANTOLOGIA DELLA
DIVINA COMMEDIA,1,B.MONDADORI,39,30,Si,Si,No
MATEMATICA,9788808837837,BERGAMINI MASSIMO BAROZZI GRAZIELLA,MATEMATICA.VERDE 2ED. - CONFEZIONE 3 (LDM) VOL. 3A + VOL.
3B,1,ZANICHELLI,35,30,No,Si,No
MECCANICA,9788820349639,ANZALONE GIUSEPPE BASSIGNANA PAOLO BRAFA
MUSICORO GIUSEPPE,MECCANICA, MACCHINE ED ENERGIA - EDIZIONE BLU
ARTICOLAZIONE MECCANICA E MECCATRONICA,1,HOEPLI,29,00,No,Si,No
RELIGIONE,9788842673873,CONTADINI M,ITINERARI DI IRC 2.0 VOLUME UNICO SCHEDE TEMATICHE PER LA
SCUOLA SUPERIORE,,ELLE DI CI,15,65,No,No,No
SCIENZE MOTORIE E
SPORTIVE,9788839302809,FIORINI GIANLUIGI CORETTI STEFANO BOCCHI SILVIA,PIÃ™ MOVIMENTO VOLUME UNICO + EBOOK,,MARIETTI SCUOLA,20,55,No,No,No
SISTEMI E AUTOMAZIONE,9788820372255,BERGAMINI GUIDO NASUTI PIER GIORGIO,SISTEMI E AUTOMAZIONE NUOVA EDIZIONE OPENSCHOOL PER L'INDIRIZZO MECCANICA, MECCATRONICA ED ENERGIA DEGLI
ISTITUTI TECNICI T,1,HOEPLI,23,90,No,Si,No
STORIA,9788883326417,BERTINI F.,ALLA RICERCA DEL PRESENTE VOL 1 DAL MILLE AL SEICENTO,1,MURSIA
SCUOLA,25,05,No,Si,No
TECNOLOGIA
MECCANICA,9788852805417,PANDOLFO ALBERTO DEGLI ESPOSTI GIANCARLO,TECNOLOGIE MECCANICHE DI PROCESSO E DI PRODOTTO SET 1 -
EDIZIONE MISTA VOLUME 1 + ESPANSIONE ONLINE,1,CALDERINI,22,30,No,Si,No
MECCANICA,9788820366452,AA VV,MANUALE DI MECCANICA,,HOEPLI,71,90,No,No,Si
SISTEMI ED AUTOMAZIONE
INDUSTRIALE,9788820373481,LO RUSSO LUIGI BIANCHI ELENA,ARDUINO,,HOEPLI,7,43,Si,No,Si
DISEGNO,9788839529930,CALIGARIS FAVA TOMASELLO,NUOVO DAL PROGETTO AL PRODOTTO (IL) 1,1,PARAVIA,36,95,,,
INGLESE,9788883392023,GALLAGHER GALUZZI,GRAMMAR AND VOCABULARY MULTITRAINER ED.INTERATTIVA,,PEARSON LONGMAN,28,10,,,
INGLESE,9780194276894,AA VV,NETWORK B1-B2 INTERMEDIATE: MISTO PREMIUM EB + SB&WB + EBOOK + GRM + ESP ONLINE,,OXFORD UNIVERSITY PR,25,30,,,
ITALIANO LETTERATURA,9788869100581,DI SACCO PAOLO,INCONTRO CON LA LETTERATURA 1 CON ANTOLOGIA DELLA DIVINA COMMEDIA,1,B.MONDADORI,37,75,,,
MATEMATICA,9788808199614,BERGAMINI MASSIMO TRIFONE ANNA BAROZZI GRAZIELLA,MATEMATICA.VERDE 3 CON MATHS IN ENGLISH LD,1,ZANICHELLI,35,10,,,
MECCANICA,9788820349639,ANZALONE GIUSEPPE BASSIGNANA PAOLO BRAFA MUSICORO GIUSEPPE,MECCANICA, MACCHINE ED ENERGIA - EDIZIONE BLU ARTICOLAZIONE MECCANICA E MECCATRONICA,1,HOEPLI,29,00,,,
SISTEMI E AUTOMAZIONE,9788820372255,BERGAMINI GUIDO NASUTI PIER GIORGIO,SISTEMI E AUTOMAZIONE NUOVA EDIZIONE OPENSCHOOL PER L'INDIRIZZO MECCANICA, MECCATRONICA ED ENERGIA DEGLI ISTITUTI TECNICI T,1,HOEPLI,22,90,,,
STORIA,9788842435891,DE VECCHI GIOVANNETTI,STORIA IN CORSO 1 ED.ROSSA TECNOLOGICI+ATLANTE,1,B.MONDADORI,20,20,,,
TECNOLOGIA MECCANICA,9788852805417,PANDOLFO ALBERTO DEGLI ESPOSTI GIANCARLO,TECNOLOGIE MECCANICHE DI PROCESSO E DI PRODOTTO SET 1 - EDIZIONE MISTA VOLUME 1
+ ESPANSIONE ONLINE,1,CALDERINI,21,20,,,
